nome,receita_total,quantidade_total,num_pedidos_unicos,primeira_venda,ultima_venda,valor_unitario_medio,ticket_medio,qtd_media_por_pedido,period_start,period_end,frequencia_pedidos_mes,recencia_dias,score_r,score_f,score_m,cluster_score,cluster_tier
Radiador de Bronze (P�s Consumo),57.0,3.0,1,2024-07-11T17:00:34+00:00,2024-07-11T17:00:34+00:00,19.0,57.0,3.0,2024-07-11T17:00:34+00:00,2024-07-11T17:00:34+00:00,1.0,0.0,100.0,0.7315481740375824,5.878725764952776e-05,20.292642784518094,C
Rafia Suja,56664.0,62310.0,9,2023-08-28T19:05:33+00:00,2024-12-23T16:47:56+00:00,1.24,6296.0,6923.333333333333,2023-08-28T19:05:33+00:00,2024-12-23T16:47:56+00:00,0.5683817427385892,59.875,96.20564005069708,0.41579862605671386,0.05844072223601476,19.43082374945651,D
Raio X,121.0,22.0,1,2023-05-03T19:49:00+00:00,2023-05-03T19:49:00+00:00,5.5,121.0,22.0,2023-05-03T19:49:00+00:00,2023-05-03T19:49:00+00:00,1.0,0.0,100.0,0.7315481740375824,0.00012479400308057647,20.292669187216266,C
Residuo Madeira de Obra,9597.9,639.86,10,2024-01-03T12:02:41+00:00,2024-10-01T17:54:19+00:00,15.0,959.79,63.986000000000004,2024-01-03T12:02:41+00:00,2024-10-01T17:54:19+00:00,1.1191176470588236,29.666666666666668,98.1199831009717,0.8186884712391179,0.00989884596832285,19.955431547077314,C
Residuos de Latas de Alum�nio,112607.68,18570.164,27,2023-06-14T15:22:00+00:00,2024-01-29T20:16:00+00:00,6.0777777777777775,4170.654814814815,687.7838518518519,2023-06-14T15:22:00+00:00,2024-01-29T20:16:00+00:00,3.588995633187773,8.538461538461538,99.4589061128985,2.6255232020873724,0.11613853855220306,20.98844591883553,A
Revista,296.0,740.0,1,2023-03-08T20:18:00+00:00,2023-03-08T20:18:00+00:00,0.4,296.0,740.0,2023-03-08T20:18:00+00:00,2023-03-08T20:18:00+00:00,1.0,0.0,100.0,0.7315481740375824,0.0003052811976186003,20.292741382094082,B
Revista (P�s Consumo),7907.0,19860.0,30,2023-01-09T15:17:37+00:00,2024-12-12T12:35:37+00:00,0.39666666666666667,263.56666666666666,662.0,2023-01-09T15:17:37+00:00,2024-12-12T12:35:37+00:00,1.300854700854701,23.724137931034484,98.49656920589135,0.951637881098462,0.008154927126926597,20.083230964468427,C
S PP BRANCO FARDO,170.0,100.0,1,2025-03-14T16:27:56+00:00,2025-03-14T16:27:56+00:00,1.7000000000000002,170.0,100.0,2025-03-14T16:27:56+00:00,2025-03-14T16:27:56+00:00,1.0,0.0,100.0,0.7315481740375824,0.00017533041755122313,20.292689401782056,C
S-SUCATA DE PEAD,683.2,427.0,1,2022-10-25T14:43:14+00:00,2022-10-25T14:43:14+00:00,1.6,683.2,427.0,2022-10-25T14:43:14+00:00,2022-10-25T14:43:14+00:00,1.0,0.0,100.0,0.7315481740375824,0.000704622007476445,20.292901118418026,B
SACARIA DE RAFIA,17218.5,65360.0,7,2023-05-10T18:37:53+00:00,2024-08-14T20:31:52+00:00,0.3985714285714285,2459.785714285714,9337.142857142857,2023-05-10T18:37:53+00:00,2024-08-14T20:31:52+00:00,0.46121212121212124,76.5,95.15209125475286,0.33739888511672744,0.017758392909445503,19.17248116216104,D
SACARIA R�FIA,3036.0,10120.0,1,2023-04-27T16:25:00+00:00,2023-04-27T16:25:00+00:00,0.3,3036.0,10120.0,2023-04-27T16:25:00+00:00,2023-04-27T16:25:00+00:00,1.0,0.0,100.0,0.7315481740375824,0.0031311949863853735,20.29387174760959,B
SACOLA,1696.51,2182.3,5,2024-08-07T14:35:00+00:00,2024-12-16T12:57:00+00:00,0.78,339.302,436.46000000000004,2024-08-07T14:35:00+00:00,2024-12-16T12:57:00+00:00,1.1707692307692308,32.5,97.9404309252218,0.8564740929886158,0.0017497047451754445,19.931375704137878,D
SACOLA COLORIDA,1146.6,1274.0,2,2024-04-15T17:00:00+00:00,2024-05-03T13:00:00+00:00,0.9,573.3,637.0,2024-04-15T17:00:00+00:00,2024-05-03T13:00:00+00:00,2.0,17.0,98.92268694550064,1.4630963480751649,0.001182552098613132,20.370248949169643,A
SACOLA PRETA,327.6,546.0,2,2024-04-15T17:00:00+00:00,2024-05-03T13:00:00+00:00,0.6000000000000001,163.8,273.0,2024-04-15T17:00:00+00:00,2024-05-03T13:00:00+00:00,2.0,17.0,98.92268694550064,1.4630963480751649,0.00033787202817518063,20.369911077141467,A
SACOLINHA,103145.44,563384.9,70,2022-09-02T20:48:04+00:00,2025-07-01T20:00:00+00:00,0.5791549295774648,1473.5062857142857,8048.355714285714,2022-09-02T20:48:04+00:00,2025-07-01T20:00:00+00:00,2.0647286821705424,14.371428571428572,99.08926308165852,1.5104484973248842,0.10637960625708609,20.464583857764495,A
SACOLINHA CRISTAL,1371.0,914.0,2,2025-02-28T16:56:00+00:00,2025-03-21T17:10:00+00:00,1.5,685.5,457.0,2025-02-28T16:56:00+00:00,2025-03-21T17:10:00+00:00,2.0,21.0,98.66920152091255,1.4630963480751649,0.0014139882497807466,20.319644438712487,A
SACOLINHA PRETA,1358.5,2470.0,6,2024-07-30T11:03:00+00:00,2024-11-26T17:28:00+00:00,0.55,226.41666666666666,411.6666666666667,2024-07-30T11:03:00+00:00,2024-11-26T17:28:00+00:00,1.5347899159663867,23.6,98.50443599493029,1.1227727605565048,0.001401096307313745,20.150556741731585,C
SEGUNDA,183.12,3662.4,2,2022-05-31T11:00:00+00:00,2022-06-28T12:00:00+00:00,0.05,91.56,1831.2,2022-05-31T11:00:00+00:00,2022-06-28T12:00:00+00:00,2.0,28.0,98.2256020278834,1.4630963480751649,0.00018886180036458813,20.230434489526893,C
SEMI ELABORADO DE FERRO,35400.0,23600.0,1,2024-09-30T19:53:18+00:00,2024-09-30T19:53:18+00:00,1.5,35400.0,23600.0,2024-09-30T19:53:18+00:00,2024-09-30T19:53:18+00:00,1.0,0.0,100.0,0.7315481740375824,0.03650998106654882,20.307223262041653,B
SOLTO -  PEAD COLORIDO,8848.5,59420.0,5,2023-03-21T00:32:53+00:00,2023-06-21T23:24:41+00:00,0.15,1769.7,11884.0,2023-03-21T00:32:53+00:00,2023-06-21T23:24:41+00:00,1.6543478260869566,22.75,98.55830164765526,1.2102351313969573,0.009125948233541164,20.199404761383253,C
SOLTO -  PEAD COLORIDO - POS CONSUMO,3251.0,27470.0,3,2023-10-17T21:14:23+00:00,2023-11-28T20:46:03+00:00,0.11666666666666665,1083.6666666666667,9156.666666666666,2023-10-17T21:14:23+00:00,2023-11-28T20:46:03+00:00,2.227317073170732,20.5,98.70088719898605,1.6293897378807813,0.003352936396817803,20.393274509508252,A
SOLTO - GARRAFA  PET,1722.0,11480.0,1,2023-08-03T21:06:08+00:00,2023-08-03T21:06:08+00:00,0.15,1722.0,11480.0,2023-08-03T21:06:08+00:00,2023-08-03T21:06:08+00:00,1.0,0.0,100.0,0.7315481740375824,0.0017759939942541545,20.293329667212735,B
SOLTO - PLASTICO FINO COLORIDO,3644.0,29270.0,2,2023-05-09T15:21:40+00:00,2023-06-01T18:28:43+00:00,0.125,1822.0,14635.0,2023-05-09T15:21:40+00:00,2023-06-01T18:28:43+00:00,2.0,23.0,98.5424588086185,1.4630963480751649,0.003758259067980336,20.29523360458096,B
SOLTO - PLASTICO FRIGORIFICO,3458.5,43890.0,2,2023-05-23T19:26:55+00:00,2023-06-19T23:30:08+00:00,0.1,1729.25,21945.0,2023-05-23T19:26:55+00:00,2023-06-19T23:30:08+00:00,2.0,27.0,98.28897338403041,1.4630963480751649,0.0035669426417700312,20.244459993092857,C
SOLTO - PP COLORIDO  - POS CONSUMO,3586.0,23980.0,2,2023-10-20T21:03:59+00:00,2023-11-27T21:30:47+00:00,0.15000000000000002,1793.0,11990.0,2023-10-20T21:03:59+00:00,2023-11-27T21:30:47+00:00,1.6021052631578947,38.0,97.59188846641318,1.1720171798791583,0.003698440454933448,19.988663941416274,C
SOLTO - SUCATA PLASTICA COLORIDO - POS CONSUMO,766.5,15330.0,1,2023-08-23T19:50:58+00:00,2023-08-23T19:50:58+00:00,0.05,766.5,15330.0,2023-08-23T19:50:58+00:00,2023-08-23T19:50:58+00:00,1.0,0.0,100.0,0.7315481740375824,0.0007905339120765443,20.292935483179864,B
SOPRO COLORIDO,7956.35,8333.0,12,2023-05-15T19:05:45+00:00,2025-04-28T20:04:32+00:00,0.9583333333333334,663.0291666666667,694.4166666666666,2023-05-15T19:05:45+00:00,2025-04-28T20:04:32+00:00,0.5115966386554622,64.54545454545455,95.90966701232861,0.37425758685216826,0.00820582451578632,19.334918767012905,D
SPRAY S TAMPA,163.8,23.4,1,2024-09-27T17:23:01+00:00,2024-09-27T17:23:01+00:00,7.0,163.8,23.4,2024-09-27T17:23:01+00:00,2024-09-27T17:23:01+00:00,1.0,0.0,100.0,0.7315481740375824,0.00016893601408759032,20.29268684402067,C
SUC  ALUM RADIADOR C COBRE,167414.0,7584.0,2,2024-01-02T14:42:13+00:00,2024-08-09T19:34:57+00:00,23.5,83707.0,3792.0,2024-01-02T14:42:13+00:00,2024-08-09T19:34:57+00:00,0.27672727272727277,220.0,86.05830164765527,0.2024393310700365,0.17266333249364982,17.36170139495653,D
SUC ALUM CHAPARIA PRENSADA  CLASSIFICADA,1592.03,1.0,1,2023-06-01T14:24:46+00:00,2023-06-01T14:24:46+00:00,1592.03,1592.03,1.0,2023-06-01T14:24:46+00:00,2023-06-01T14:24:46+00:00,1.0,0.0,100.0,0.7315481740375824,0.0016419487332592574,20.29327604910834,B
SUC ALUM MARMITEX,181974.9,24043.5,6,2024-04-24T18:13:49+00:00,2024-11-12T13:18:26+00:00,7.55,30329.149999999998,4007.25,2024-04-24T18:13:49+00:00,2024-11-12T13:18:26+00:00,0.9086567164179105,39.8,97.47782002534854,0.6647261617225078,0.18768079529907103,19.83652678787834,D
SUC DE  POLIETILENO,58966.3,58681.0,4,2018-10-26T12:18:24+00:00,2018-12-13T15:58:51+00:00,1.3499999999999999,14741.575,14670.25,2018-10-26T12:18:24+00:00,2018-12-13T15:58:51+00:00,2.5366666666666666,16.0,98.98605830164765,1.8556938681420005,0.06081521176735699,20.563815292293274,A
SUC DE  POLIPROPILENO,56700.9,123783.0,7,2018-10-05T16:22:03+00:00,2019-01-08T15:07:21+00:00,0.6714285714285715,8100.128571428571,17683.285714285714,2018-10-05T16:22:03+00:00,2019-01-08T15:07:21+00:00,2.266808510638298,15.166666666666666,99.0388677651035,1.6582796268502988,0.058478779250177346,20.494476915460893,A
SUC DE ALUM BLOCO LIMPO,10858.0,1160.0,2,2024-08-09T19:34:57+00:00,2024-08-21T14:39:40+00:00,9.4,5429.0,580.0,2024-08-09T19:34:57+00:00,2024-08-21T14:39:40+00:00,2.0,11.0,99.30291508238275,1.4630963480751649,0.011198456904536358,20.450300938468434,A
SUC DE ALUM CHAPARIA COMUM,338144.9,45588.0,6,2023-09-15T13:06:50+00:00,2024-10-26T13:18:48+00:00,48.38333333333333,56357.48333333334,7598.0,2023-09-15T13:06:50+00:00,2024-10-26T13:18:48+00:00,0.44874692874692873,80.8,94.87959442332065,0.3282799963297888,0.34874756770480353,19.24672991027797,D
SUC DE ALUM CHAPARIA TELHA,21625.0,2231.0,2,2024-08-09T19:34:57+00:00,2024-10-26T13:18:48+00:00,224.75,10812.5,1115.5,2024-08-09T19:34:57+00:00,2024-10-26T13:18:48+00:00,0.7906493506493506,77.0,95.12040557667935,0.5783980887715326,0.022303060467912944,19.26436157503165,D
SUC DE ALUM LATINHA PRENSADA,20899608.22,2189915.0,133,2023-09-14T11:12:14+00:00,2024-12-30T12:38:08+00:00,65.06052636488722,157139.91142857142,16465.526315789473,2023-09-14T11:12:14+00:00,2024-12-30T12:38:08+00:00,8.559238900634249,3.272727272727273,99.79260283442794,6.261495588910429,21.554923740409265,31.085088298613464,A
SUC DE GARRAF PET ENFARD,38922.9,14606.0,4,2018-10-25T12:01:08+00:00,2023-05-10T12:42:45+00:00,2.6875,9730.725,3651.5,2018-10-25T12:01:08+00:00,2023-05-10T12:42:45+00:00,0.07343787696019301,552.3333333333334,64.99788762146177,0.053723344795425836,0.04014334299590885,13.03712419940889,D
SUC DE GARRAF PET PRENSADO,584532.0,167630.0,38,2022-02-07T12:59:40+00:00,2023-05-31T19:33:42+00:00,3.478947368421052,15382.421052631578,4411.315789473684,2022-02-07T12:59:40+00:00,2023-05-31T19:33:42+00:00,2.419916317991632,12.54054054054054,99.20528893912925,1.7702853637505278,0.6028602331297152,20.790316026577948,A
SUC DE JORNAL,1735.0,3470.0,3,2019-06-17T12:51:08+00:00,2020-01-24T12:03:23+00:00,0.5,578.3333333333334,1156.6666666666667,2019-06-17T12:51:08+00:00,2020-01-24T12:03:23+00:00,0.4150909090909091,110.0,93.02915082382764,0.3036589966050547,0.0017894016144198363,18.72800952405332,D
SUC DE LATINHA,106954.5,23396.0,28,2019-02-13T16:33:22+00:00,2019-12-20T11:46:39+00:00,4.535714285714286,3819.8035714285716,835.5714285714286,2019-02-13T16:33:22+00:00,2019-12-20T11:46:39+00:00,2.7583171521035603,10.962962962962964,99.30526216964746,2.017841876037904,0.11030810084695468,20.712312424683436,A
SUC DE PAPEL  A2,863.5,1570.0,1,2019-08-05T20:37:35+00:00,2019-08-05T20:37:35+00:00,0.55,863.5,1570.0,2019-08-05T20:37:35+00:00,2019-08-05T20:37:35+00:00,1.0,0.0,100.0,0.7315481740375824,0.0008905753856204776,20.292975499769284,B
SUC DE PAPEL BRANC SOLT,4427.15,8143.0,2,2019-05-30T11:57:19+00:00,2019-06-17T12:51:08+00:00,0.5333333333333333,2213.575,4071.5,2019-05-30T11:57:19+00:00,2019-06-17T12:51:08+00:00,2.0,9.0,99.42965779467681,1.4630963480751649,0.004565965047422926,20.4729964841844,A
SUC DE PET AZUL PRENSADO,1217.0,560.0,5,2023-05-10T11:19:08+00:00,2023-05-31T19:33:42+00:00,2.16,243.4,112.0,2023-05-10T11:19:08+00:00,2023-05-31T19:33:42+00:00,5.0,5.0,99.68314321926489,3.6577408701879124,0.0012551595185872858,21.40022705573558,A
SUC DE PET COLOR ENFARD,12236.0,8740.0,1,2023-05-30T20:41:58+00:00,2023-05-30T20:41:58+00:00,1.4,12236.0,8740.0,2023-05-30T20:41:58+00:00,2023-05-30T20:41:58+00:00,1.0,0.0,100.0,0.7315481740375824,0.012619664642098627,20.297667135471873,B
SUC DE PET ENFARD AZUL,6814.35,2391.0,2,2018-12-10T16:08:57+00:00,2018-12-13T11:48:05+00:00,2.85,3407.175,1195.5,2018-12-10T16:08:57+00:00,2018-12-13T11:48:05+00:00,2.0,2.0,99.87325728770595,1.4630963480751649,0.007028016652001044,20.56270120343206,A
SUC DE PET OLEO ENFARD,6400.0,3220.0,2,2018-12-10T16:08:57+00:00,2020-01-09T10:04:04+00:00,1.8,3200.0,1610.0,2018-12-10T16:08:57+00:00,2020-01-09T10:04:04+00:00,0.15451776649746193,394.0,75.03168567807352,0.11303718993758381,0.006600674543104871,15.05419228140698,D
SUC DE PET OLEO PRENSADO,1404.0,1040.0,1,2023-05-15T16:19:04+00:00,2023-05-15T16:19:04+00:00,1.35,1404.0,1040.0,2023-05-15T16:19:04+00:00,2023-05-15T16:19:04+00:00,1.0,0.0,100.0,0.7315481740375824,0.001448022977893631,20.293198478806193,B
SUC DE PLASTICO,23480.6,82239.0,9,2018-11-13T21:45:33+00:00,2023-05-24T19:57:37+00:00,0.26666666666666666,2608.9555555555553,9137.666666666666,2018-11-13T21:45:33+00:00,2023-05-24T19:57:37+00:00,0.16583535108958838,206.125,86.93757921419518,0.1213165482804698,0.02421684354325441,17.445729199568525,D
SUC DE POLIETILENO,278520.2,227546.0,19,2018-09-24T13:48:24+00:00,2019-01-14T17:58:21+00:00,1.6263157894736842,14658.957894736843,11976.105263157895,2018-09-24T13:48:24+00:00,2019-01-14T17:58:21+00:00,5.163928571428571,5.833333333333333,99.63033375580905,3.777662517289073,0.2872533115438246,21.552033082694972,A
SUC DE POLIPROPILENO,75650.1,156587.0,9,2018-11-14T11:41:35+00:00,2019-01-09T19:07:05+00:00,0.6666666666666666,8405.566666666668,17398.555555555555,2018-11-14T11:41:35+00:00,2019-01-09T19:07:05+00:00,4.892142857142858,6.5,99.58808618504436,3.5788381742738595,0.07802213894583404,21.380361362296753,A
SUC DE REVISTA,740.0,2960.0,2,2019-08-26T19:49:34+00:00,2020-01-24T12:03:23+00:00,0.25,370.0,1480.0,2019-08-26T19:49:34+00:00,2020-01-24T12:03:23+00:00,0.40586666666666665,150.0,90.49429657794677,0.2969110189027201,0.0007632029940465009,18.21792900434806,D
SUC DE VIDRO MISTO SUJO,173223.72,725941.0,45,2018-08-10T15:04:32+00:00,2019-04-02T11:29:23+00:00,10.232711111111112,3849.416,16132.022222222222,2018-08-10T15:04:32+00:00,2019-04-02T11:29:23+00:00,5.853846153846154,4.909090909090909,99.6889042516419,4.282370464943079,0.17865521857280098,21.722191123734735,A
SUC PAPELAO,264477.81,527442.0,62,2023-08-18T12:41:05+00:00,2024-12-27T13:40:34+00:00,0.5201,4265.771129032258,8507.129032258064,2023-08-18T12:41:05+00:00,2024-12-27T13:40:34+00:00,3.7973440643863183,7.721311475409836,99.51069002056971,2.777940116494263,0.2727706168254886,21.122422297441844,A
SUC PEBD COLORIDO,100825.0,145350.0,20,2023-08-09T13:25:00+00:00,2023-11-29T13:19:53+00:00,0.675,5041.25,7267.5,2023-08-09T13:25:00+00:00,2023-11-29T13:19:53+00:00,5.484684684684685,5.421052631578948,99.65646054299246,4.012311066252974,0.10398640793883572,21.577811098275216,A
SUC PLASTICO DE COLORIDO,5592.0,27960.0,2,2021-01-08T18:47:23+00:00,2021-06-10T21:02:48+00:00,0.2,2796.0,13980.0,2021-01-08T18:47:23+00:00,2021-06-10T21:02:48+00:00,0.39790849673202616,153.0,90.30418250950571,0.2910892342183531,0.005767339382037881,18.1795791313413,D
SUC PLASTICO PE,5856.6,32420.0,2,2021-06-07T21:33:17+00:00,2021-06-15T21:02:17+00:00,0.19,2928.3,16210.0,2021-06-07T21:33:17+00:00,2021-06-15T21:02:17+00:00,2.0,7.0,99.55640050697086,1.4630963480751649,0.006040236020179374,20.49893473503231,A
SUC. ALUMINIO,57371.15,10316.0,17,2023-07-31T13:10:03+00:00,2023-11-24T13:15:53+00:00,5.560588235294118,3374.7735294117647,606.8235294117648,2023-07-31T13:10:03+00:00,2023-11-24T13:15:53+00:00,4.461034482758621,6.75,99.57224334600761,3.2634616301807604,0.059170045205257975,21.24350133935593,A
SUC. BALDE BACIA BRANCO,2747.2,3434.0,13,2023-09-21T14:35:17+00:00,2023-11-30T14:53:10+00:00,0.8,211.3230769230769,264.15384615384613,2023-09-21T14:35:17+00:00,2023-11-30T14:53:10+00:00,5.653142857142857,5.416666666666667,99.65673848753697,4.135546334716459,0.0028333395476277654,21.58669956721303,A
SUC. BALDE BACIA COLORIDO,12288.8,17475.0,26,2023-07-28T12:00:09+00:00,2023-11-30T17:59:57+00:00,0.6846153846153846,472.6461538461538,672.1153846153846,2023-07-28T12:00:09+00:00,2023-11-30T17:59:57+00:00,6.331519999999999,4.48,99.71609632446135,4.631811894882434,0.01267412020707924,21.801013670928075,A
SUC. FIO,294.0,42.0,1,2023-11-20T13:25:39+00:00,2023-11-20T13:25:39+00:00,7.0,294.0,42.0,2023-11-20T13:25:39+00:00,2023-11-20T13:25:39+00:00,1.0,0.0,100.0,0.7315481740375824,0.00030321848682388005,20.292740557009765,B
SUC. JORNAL,156.0,520.0,1,2023-07-28T13:52:43+00:00,2023-07-28T13:52:43+00:00,0.3,156.0,520.0,2023-07-28T13:52:43+00:00,2023-07-28T13:52:43+00:00,1.0,0.0,100.0,0.7315481740375824,0.00016089144198818125,20.29268362619183,C
SUC. MARGARINA,2359.8,2622.0,16,2023-07-31T16:24:57+00:00,2023-11-30T14:53:10+00:00,0.9,147.4875,163.875,2023-07-31T16:24:57+00:00,2023-11-30T14:53:10+00:00,4.025123966942149,7.666666666666667,99.51415293620617,2.9445720882914395,0.0024337924666904495,21.081632939544487,A
SUC. METAL,2579.07,663.0,1,2023-07-31T13:10:03+00:00,2023-07-31T13:10:03+00:00,3.89,2579.07,663.0,2023-07-31T13:10:03+00:00,2023-07-31T13:10:03+00:00,1.0,0.0,100.0,0.7315481740375824,0.0026599377646696065,20.293683244720903,B
SUC. PAPEL BRANCO,45266.5,71670.0,44,2023-07-26T16:15:50+00:00,2024-12-26T13:50:01+00:00,0.6102272727272727,1028.784090909091,1628.8636363636363,2023-07-26T16:15:50+00:00,2024-12-26T13:50:01+00:00,2.5856370656370657,11.581395348837209,99.26607127066937,1.891518074090688,0.046685849094602605,20.62849582340799,A
SUC. PAPEL MISTO,22476.0,89904.0,38,2023-07-26T14:37:37+00:00,2024-12-27T13:40:34+00:00,0.25,591.4736842105264,2365.8947368421054,2023-07-26T14:37:37+00:00,2024-12-27T13:40:34+00:00,2.228747591522158,13.567567567567568,99.1402048436269,1.6304362309686946,0.02318074391106642,20.489487758677285,A
SUC. PAPELAO,8065.2,18330.0,2,2023-07-26T14:37:37+00:00,2023-07-28T13:52:43+00:00,0.44,4032.6,9165.0,2023-07-26T14:37:37+00:00,2023-07-28T13:52:43+00:00,2.0,1.0,99.93662864385297,1.4630963480751649,0.00831808755078897,20.575891503020976,A
SUC. PEAD COLORIDO,23398.5,9243.0,3,2023-09-01T14:58:50+00:00,2023-10-31T10:15:43+00:00,2.533333333333333,7799.5,3081.0,2023-09-01T14:58:50+00:00,2023-10-31T10:15:43+00:00,1.5477966101694915,29.0,98.16223067173637,1.1322877839510515,0.024132169265131145,20.09501411563375,C
SUC. PEAD LEITOSO,62838.5,23477.0,9,2023-07-28T12:00:09+00:00,2023-11-30T17:59:57+00:00,2.7,6982.055555555556,2608.5555555555557,2023-07-28T12:00:09+00:00,2023-11-30T17:59:57+00:00,2.19168,15.25,99.03358681875793,1.6033195020746887,0.06480882613701491,20.473968695036266,A
SUC. PEBD COLORIDO,2992.0,5440.0,1,2023-07-31T16:35:35+00:00,2023-07-31T16:35:35+00:00,0.55,2992.0,5440.0,2023-07-31T16:35:35+00:00,2023-07-31T16:35:35+00:00,1.0,0.0,100.0,0.7315481740375824,0.0030858153489015275,20.293853595754594,B
SUC. PEBD TRANSPARENTE,54755.0,51882.0,23,2023-07-26T16:11:59+00:00,2023-11-30T15:02:02+00:00,1.0521739130434784,2380.6521739130435,2255.7391304347825,2023-07-26T16:11:59+00:00,2023-11-30T15:02:02+00:00,5.556507936507936,5.2727272727272725,99.66586012213389,4.064853234977715,0.05647186478245426,21.581702064330848,A
SUC. PET TRANSPARENTE,124147.39,56120.0,25,2023-07-26T16:11:59+00:00,2023-11-30T15:02:02+00:00,2.2192000000000003,4965.8956,2244.8,2023-07-26T16:11:59+00:00,2023-11-30T15:02:02+00:00,6.0396825396825395,4.791666666666667,99.69634558512885,4.4183187336714305,0.1280400807446738,21.757812642792214,A
SUC. PET VERDE,11345.45,6651.0,23,2023-07-26T16:15:50+00:00,2023-11-30T14:53:10+00:00,1.6869565217391307,493.2804347826087,289.17391304347825,2023-07-26T16:15:50+00:00,2023-11-30T14:53:10+00:00,5.556507936507936,5.318181818181818,99.6629796059454,4.064853234977715,0.011701191092979556,21.563217691617357,A
SUC. PP TRANSPARENTE,3658.0,3658.0,18,2023-07-31T16:24:57+00:00,2023-11-30T14:53:10+00:00,1.0,203.22222222222223,203.22222222222223,2023-07-31T16:24:57+00:00,2023-11-30T14:53:10+00:00,4.528264462809918,6.705882352941177,99.57503914113174,3.312643599327869,0.0037726980435433778,21.241574347174915,A
SUC. PVC,703.6,1759.0,9,2023-08-18T12:59:19+00:00,2023-11-30T14:53:10+00:00,0.4,78.17777777777778,195.44444444444446,2023-08-18T12:59:19+00:00,2023-11-30T14:53:10+00:00,2.6342307692307694,12.625,99.19993662864385,1.9270667092243856,0.0007256616575825917,20.61110427408156,A
SUC. RAFIA,174.4,1577.0,6,2023-07-31T16:24:57+00:00,2023-11-16T15:32:31+00:00,0.11666666666666668,29.066666666666666,262.8333333333333,2023-07-31T16:24:57+00:00,2023-11-16T15:32:31+00:00,1.7069158878504673,21.2,98.65652724968315,1.2486912009927482,0.00017986838129960774,20.23085387768625,C
SUC. RESINA,2201.2,3541.0,19,2023-07-31T16:24:57+00:00,2023-11-30T14:53:10+00:00,0.6157894736842106,115.85263157894735,186.3684210526316,2023-07-31T16:24:57+00:00,2023-11-30T14:53:10+00:00,4.779834710743802,6.333333333333333,99.59864807773553,3.4966793548460844,0.0022702195006691316,21.31930944528581,A
SUC. TETRA PARK,268.0,1340.0,2,2023-07-26T14:37:37+00:00,2023-07-28T13:52:43+00:00,0.2,134.0,670.0,2023-07-26T14:37:37+00:00,2023-07-28T13:52:43+00:00,2.0,1.0,99.93662864385297,1.4630963480751649,0.0002764032464925165,20.57267482929926,A
SUC. TETRA-PARK,6666.8,31320.0,23,2023-08-21T14:21:15+00:00,2024-12-26T13:50:01+00:00,0.22391304347826088,289.8608695652174,1361.7391304347825,2023-08-21T14:21:15+00:00,2024-12-26T13:50:01+00:00,1.4230081300813007,21.90909090909091,98.61159119714252,1.04099899920161,0.0068758401631205555,20.141468175174396,C
SUC. VIDRO CACO MISTO,35661.94,190623.0,13,2023-07-31T21:17:28+00:00,2023-11-30T19:11:14+00:00,0.18769230769230769,2743.226153846154,14663.307692307691,2023-07-31T21:17:28+00:00,2023-11-30T19:11:14+00:00,3.270413223140496,9.75,99.38212927756655,2.392464821736794,0.036780134299333335,20.848123837927762,A
