test_id,data,hora,nome_fantasia,message
2700,26/08/25,09:52:12,interlocutor_4,200k
2701,26/08/25,09:52:19,interlocutor_4,cotação pfvr
2702,26/08/25,09:53:05,interlocutor_4,quanto?
2703,26/08/25,09:53:09,interlocutor_7,4200
2704,26/08/25,09:53:26,interlocutor_4,fecha
2705,26/08/25,09:53:33,interlocutor_7,<LOCATION>
2706,26/08/25,09:54:15,interlocutor_7,"BRL 1,084,000.00 // USDT 200.000"
2707,26/08/25,10:26:05,interlocutor_6,consegue ir adiantando alguma coisa <LOCATION> ?
2708,26/08/25,10:26:49,interlocutor_4,"Tá começando a pingar agora, já mando."
2709,26/08/25,11:00:47,interlocutor_4,finalizada
2710,26/08/25,11:06:52,interlocutor_4,Pode mandar a cripto aqui?
2711,26/08/25,11:08:12,interlocutor_6,3f32b9e4e41613c1477970b8011bcaebfcc937f9122e1e752391bd38fd771dec
2712,26/08/25,11:08:14,interlocutor_6,100.500
2713,26/08/25,11:39:26,interlocutor_4,105k
2714,26/08/25,11:39:32,interlocutor_4,cotação
2715,26/08/25,11:39:43,interlocutor_4,dá uma força no preço
2716,26/08/25,11:40:08,interlocutor_7,1s
2717,26/08/25,11:40:44,interlocutor_7,4433
2718,26/08/25,11:41:24,interlocutor_7,<LOCATION>
2719,26/08/25,11:41:27,interlocutor_4,1s
2720,26/08/25,11:41:30,interlocutor_4,já passei
2721,26/08/25,11:41:36,interlocutor_7,4449
2722,26/08/25,11:42:12,interlocutor_4,fecha
2723,26/08/25,11:43:27,interlocutor_7,<LOCATION>
2724,26/08/25,11:44:42,interlocutor_4,‎This message was deleted.
2725,26/08/25,11:45:06,interlocutor_7,fechei 105 aqui
2726,26/08/25,11:45:24,interlocutor_7,"BRL 571,714.50 // USDT 105.000"
2727,26/08/25,11:47:16,interlocutor_6,<LOCATION>
2728,26/08/25,11:47:52,interlocutor_8,200k ou 105k? <LOCATION>
2729,26/08/25,11:48:07,interlocutor_4,105k
2730,26/08/25,11:48:09,interlocutor_4,perdão
2731,26/08/25,11:48:12,interlocutor_7,beleza
2732,26/08/25,12:53:01,interlocutor_4,"Quando puder liquidar, agradeço."
2733,26/08/25,12:54:24,interlocutor_4,finalizada
2734,26/08/25,12:54:39,interlocutor_7,"ok, um momento"
2735,26/08/25,12:54:48,interlocutor_4,Sem problemas.
2736,26/08/25,13:10:03,interlocutor_6,bc512482f0a0038a358df7a45b61f7c903cdfe7d80cad6eb252e8ad428b720ce
2737,26/08/25,13:10:04,interlocutor_6,200.000
2738,26/08/25,14:03:27,interlocutor_4,Passa uma cotação no preço 100k pra ver se eu pesco alguém?
2739,26/08/25,14:03:50,interlocutor_7,1s
2740,26/08/25,14:04:11,interlocutor_7,4610
2741,26/08/25,14:04:23,interlocutor_7,4600 ‎<This message was edited>
2742,26/08/25,14:04:43,interlocutor_4,Estabilizou?
2743,26/08/25,14:05:27,interlocutor_7,"sim, 4605"
2744,26/08/25,14:05:57,interlocutor_4,1s
2745,26/08/25,14:06:02,interlocutor_7,ok
2746,26/08/25,14:07:03,interlocutor_4,Se mudar avisa
2747,26/08/25,14:07:20,interlocutor_4,off
2748,26/08/25,14:07:29,interlocutor_7,off
2749,26/08/25,14:18:17,interlocutor_7,‎This message was deleted.
2750,26/08/25,14:38:51,interlocutor_7,mais alguma demanda <LOCATION> ?
2751,26/08/25,14:39:20,interlocutor_4,Tá parado agora.
2752,26/08/25,15:38:45,interlocutor_4,Passa uma ref pra 100k
2753,26/08/25,15:38:50,interlocutor_4,pfvr
2754,26/08/25,15:39:09,interlocutor_7,4555
2755,26/08/25,15:40:12,interlocutor_4,Tentando puxar alguém
2756,26/08/25,15:43:01,interlocutor_4,off
2757,26/08/25,15:45:19,interlocutor_7,off
2758,26/08/25,16:25:49,interlocutor_7,<LOCATION> Teremos amanhã logo cedo mais um lote de 400k USDT a 25bps do spot. Precisaríamos liquidar até as 9:20am caso tenham interesse. Beleza ?
2759,26/08/25,16:26:20,interlocutor_4,Vou passar a frente.
2760,26/08/25,16:32:15,interlocutor_4,Finalizada.
2761,26/08/25,16:33:16,interlocutor_7,Enviando
2762,26/08/25,16:33:21,interlocutor_4,Obrigado!
2763,26/08/25,16:36:01,interlocutor_6,7206efbd4db6479d3d3516fc4968324bd179c9ca6f3ef93c1f6d053ffe0e2919
2764,26/08/25,16:36:02,interlocutor_6,105.000
2765,27/08/25,09:07:14,interlocutor_4,"Bom dia senhores, mesa aberta?"
2766,27/08/25,09:07:28,interlocutor_7,Bom dia
2767,27/08/25,09:07:38,interlocutor_7,lote de 380k comfirmado
2768,27/08/25,09:07:49,interlocutor_7,a 4595
2769,27/08/25,09:07:51,interlocutor_7,vamos ?
2770,27/08/25,09:07:53,interlocutor_4,1s
2771,27/08/25,09:10:56,interlocutor_4,"Nada aqui, o preço caiu."
2772,27/08/25,09:11:02,interlocutor_7,4530
2773,27/08/25,09:12:40,interlocutor_7,vamos ?
2774,27/08/25,09:12:54,interlocutor_4,Negociando
2775,27/08/25,09:13:08,interlocutor_4,Tá nesse valor?
2776,27/08/25,09:13:12,interlocutor_7,isso
2777,27/08/25,09:14:41,interlocutor_4,Por enquanto não.
2778,27/08/25,09:14:47,interlocutor_7,off
2779,27/08/25,10:00:11,interlocutor_6,<LOCATION> tem interesse em 500k usdt a 25bps?
2780,27/08/25,10:00:53,interlocutor_4,1s
2781,27/08/25,10:01:55,interlocutor_4,Agora não.
2782,27/08/25,10:02:15,interlocutor_7,esse não precisa liquidar por agora
2783,27/08/25,10:04:22,interlocutor_4,Ninguém pescou ainda.
2784,27/08/25,11:54:01,interlocutor_7,<LOCATION> mais alguma demanda por ai ?
2785,27/08/25,11:54:33,interlocutor_4,"Não, tá paradasso hoje. Como está aí?"
2786,27/08/25,11:54:52,interlocutor_7,USD caiu
2787,27/08/25,11:55:06,interlocutor_7,melhorando agora
2788,27/08/25,11:55:21,interlocutor_4,Se tiver alguma demanda passo aqui.
2789,27/08/25,11:55:26,interlocutor_7,beleza
2790,27/08/25,11:55:33,interlocutor_4,Mas tá bem parado por enquanto.
2791,27/08/25,12:01:33,interlocutor_7,"lote aqui agora de 1M USDT a 25bps, tem interesse ?"
2792,27/08/25,12:01:55,interlocutor_4,1s
2793,27/08/25,12:03:19,interlocutor_4,"Vendo alguém aqui, 1s"
2794,27/08/25,12:07:34,interlocutor_4,"Cara, tá quieto demais hoje, ninguém pescou."
2795,27/08/25,12:08:28,interlocutor_4,Me avisa quando acabar o lote ou o spread. Enquanto isso vou tentando aqui.
2796,27/08/25,12:11:19,interlocutor_8,acha que é uma questão de preço ou volume que não está legal mesmo?
2797,27/08/25,12:12:41,interlocutor_4,"Pode ser preço, mas acho que o mercado tá parado hoje. Não sei se é o dólar, hoje tá rolando a stablecoin conference tbm, não sei se está impactando muito."
2798,27/08/25,12:13:15,interlocutor_7,temos ainda 500k consigo fazer a 20bps
2799,27/08/25,12:14:22,interlocutor_4,"<LOCATION> aqui, assim que rolar eu chamo."
2800,27/08/25,14:44:59,interlocutor_7,<LOCATION>
2801,27/08/25,14:45:14,interlocutor_4,Ok
2802,27/08/25,15:05:01,interlocutor_6,"pessoal, teriam interesse em 498k usdt a 20bps?"
2803,27/08/25,15:05:12,interlocutor_7,<LOCATION>
2804,27/08/25,16:02:12,interlocutor_7,Mais nada por hoje <LOCATION> ?
2805,27/08/25,16:29:56,interlocutor_4,"Não pessoal, hoje foi silencioso."
2806,28/08/25,09:06:47,interlocutor_4,"Bom dia senhores, espero que hoje seja um bom dia. Mesa aberta?"
2807,28/08/25,09:07:17,interlocutor_7,Bom dia mestre
2808,28/08/25,09:07:24,interlocutor_7,mesa aberta
2809,28/08/25,09:52:04,interlocutor_7,Precisando de cotação <LOCATION> ?
2810,28/08/25,09:52:10,interlocutor_4,Ainda não.
2811,28/08/25,09:52:17,interlocutor_7,beleza
2812,28/08/25,10:54:35,interlocutor_7,"<LOCATION> Estamos com um lote de  556.587k USDT a 20bps do spot, teria interesse ?"
2813,28/08/25,10:54:47,interlocutor_4,1s
2814,28/08/25,10:58:33,interlocutor_4,Qual o valor agora do lote?
2815,28/08/25,10:58:51,interlocutor_6,foi o lote aqui
2816,28/08/25,10:58:59,interlocutor_4,ok
2817,28/08/25,10:59:50,interlocutor_7,qual volume precisa ?
2818,28/08/25,11:00:15,interlocutor_7,vou checar aqui se consigo
2819,28/08/25,11:00:38,interlocutor_4,Deixa eu ver se alguém pesca alguma coisa aqui.
2820,28/08/25,11:01:02,interlocutor_7,beleza
2821,28/08/25,11:07:18,interlocutor_4,"<LOCATION>, a API de vocês está em produção?"
2822,28/08/25,11:07:51,interlocutor_7,a previsão é para a próxima semana
2823,28/08/25,11:07:59,interlocutor_7,atualizo aqui qualquer coisa
2824,28/08/25,11:08:07,interlocutor_4,Obrigado!
2825,28/08/25,12:46:19,interlocutor_7,temos outro lote de 500k aqui a 20bps
2826,28/08/25,12:47:09,interlocutor_4,Estou precisando da API.
2827,28/08/25,12:47:30,interlocutor_4,Tá ruim de fazer manual agora.
2828,28/08/25,12:47:46,interlocutor_7,n consegue mais essa semana ?
2829,28/08/25,12:47:55,interlocutor_4,"Tô buscando, mas geral tá migrando pra API"
2830,28/08/25,12:48:16,interlocutor_4,Acho que consigo alguma coisa.
2831,28/08/25,12:48:37,interlocutor_7,"esse ta com preço bom, tenta fechar os 500"
2832,28/08/25,12:48:59,interlocutor_4,1s
2833,28/08/25,12:50:46,interlocutor_4,"Negociando aqui, 1s"
2834,28/08/25,12:51:38,interlocutor_4,"Me avisa se o lote for embora, mas acho que talvez role aqui."
2835,28/08/25,12:51:55,interlocutor_6,se vc conseguir podemos tentar ver aqui de novo
2836,28/08/25,12:52:02,interlocutor_4,Já foi?
2837,28/08/25,12:52:29,interlocutor_6,acha que consegue ai?
2838,28/08/25,12:53:19,interlocutor_4,"Tô negociando, me dá 30 s, já te confirmo."
2839,28/08/25,12:53:25,interlocutor_4,Pode ser?
2840,28/08/25,12:55:26,interlocutor_4,"Pode vender se tiver alguém aí pra comprar, tá demorando demais aqui."
2841,28/08/25,12:55:43,interlocutor_7,beleza
2842,28/08/25,12:55:45,interlocutor_7,off
2843,28/08/25,12:55:59,interlocutor_4,Se tiver mais nessa faixa me avisa
2844,01/09/25,09:50:06,interlocutor_4,"<LOCATION>, tem lote aí?"
2845,01/09/25,09:50:28,interlocutor_7,Bom dia
2846,01/09/25,09:50:47,interlocutor_7,"no momento não, porém conseguimos cotar aqui"
2847,01/09/25,09:50:55,interlocutor_4,cota 200k?
2848,01/09/25,09:51:19,interlocutor_7,4400
2849,01/09/25,09:51:29,interlocutor_7,d1 e d2 consigo um preço melhor
2850,01/09/25,09:51:36,interlocutor_4,1s
2851,01/09/25,09:51:38,interlocutor_7,devido o feriado
2852,01/09/25,09:52:21,interlocutor_4,fecha
2853,01/09/25,09:52:44,interlocutor_7,<LOCATION>
2854,01/09/25,09:52:56,interlocutor_7,"Caso consiga adiantar já alguma coisa, nos ajuda aqui"
2855,01/09/25,09:53:06,interlocutor_4,200.000 USDT = 1.088.000 BRL
2856,01/09/25,09:53:11,interlocutor_4,Confere?
2857,01/09/25,09:53:45,interlocutor_7,Confere
2858,01/09/25,10:00:38,interlocutor_7,Temos moedas aqui já
2859,01/09/25,10:01:08,interlocutor_4,Ok
2860,01/09/25,10:05:13,interlocutor_4,Vindo fiat
2861,01/09/25,10:05:34,interlocutor_6,valeu
2862,01/09/25,10:06:09,interlocutor_4,<LOCATION> vai até que horas hoje?
2863,01/09/25,10:07:18,interlocutor_7,16:30
2864,01/09/25,10:18:43,interlocutor_7,"<LOCATION> temos um lote de USDT 540.741,00 a 20bps do spot. Teriam interesse ?"
2865,01/09/25,10:24:01,interlocutor_4,"Tô precisando de 100k, qual o valor final?"
2866,01/09/25,10:24:43,interlocutor_7,"tenho 240.741,00 consegue tudo ?"
2867,01/09/25,10:24:46,interlocutor_7,4450
2868,01/09/25,10:24:55,interlocutor_4,1s
2869,01/09/25,10:25:47,interlocutor_4,"Não sei tudo, faz parcial?"
2870,01/09/25,10:26:02,interlocutor_7,agora só tenho 40.741
2871,01/09/25,10:26:13,interlocutor_7,4420
2872,01/09/25,10:26:22,interlocutor_7,vamos ?
2873,01/09/25,10:26:26,interlocutor_4,cota 100k
2874,01/09/25,10:27:44,interlocutor_7,esse preço so 40.741 agora
2875,01/09/25,10:27:52,interlocutor_4,cota 100k normal
2876,01/09/25,10:28:33,interlocutor_7,4550
2877,01/09/25,10:31:17,interlocutor_4,off
2878,01/09/25,10:31:49,interlocutor_7,off
2879,01/09/25,10:35:05,interlocutor_4,"<PERSON>, o banco pediu 1h pra aprovar o pagamento no compliance 🙄"
2880,01/09/25,10:35:51,interlocutor_7,beleza!!
2881,01/09/25,11:04:27,interlocutor_4,cota 100k pfvr
2882,01/09/25,11:04:54,interlocutor_6,4500
2883,01/09/25,11:05:13,interlocutor_4,fecha
2884,01/09/25,11:05:27,interlocutor_6,<LOCATION>
2885,01/09/25,11:06:36,interlocutor_4,100.000 USDT = 545.000 BRL
2886,01/09/25,11:07:00,interlocutor_7,"BRL 545,000.00 // USDT 100.000 ‎<This message was edited>"
2887,01/09/25,11:39:48,interlocutor_4,Pode liquidar os 100k?
2888,01/09/25,11:40:28,interlocutor_7,Recebido
2889,01/09/25,11:40:34,interlocutor_7,enviando
2890,01/09/25,11:44:32,interlocutor_6,c620341b377dc6cc050caf3edcb3f2a1ee4609e490ecd09289a793cb97a1639b
2891,01/09/25,11:44:34,interlocutor_6,100.000
2892,01/09/25,12:10:27,interlocutor_7,Recebido
2893,01/09/25,12:12:38,interlocutor_4,"<PERSON> a paciência, se puder mandar o <ORGANIZATION>, agradeço"
2894,01/09/25,12:12:46,interlocutor_7,Sem problemas
2895,01/09/25,12:12:48,interlocutor_7,vamos enviar aqui
2896,01/09/25,12:16:17,interlocutor_6,0a3b76ee1e56ffffa57d6551dc3c43ecf3557d765b1ac37c95bd7fa42c85b892
2897,01/09/25,12:16:19,interlocutor_6,200.000
2898,01/09/25,15:00:42,interlocutor_4,"cota 200k pfvr, me ajuda no preço."
2899,01/09/25,15:01:17,interlocutor_4,quanto?
2900,01/09/25,15:01:21,interlocutor_7,momento
2901,01/09/25,15:02:00,interlocutor_7,4612
2902,01/09/25,15:02:26,interlocutor_7,vamos ?
2903,01/09/25,15:02:31,interlocutor_7,<LOCATION>
2904,01/09/25,15:02:31,interlocutor_4,fecha
2905,01/09/25,15:02:36,interlocutor_4,fecha
2906,01/09/25,15:02:55,interlocutor_7,<LOCATION>
2907,01/09/25,15:04:08,interlocutor_7,"BRL 1,092,240.00 // USDT 200.000"
2908,01/09/25,15:09:56,interlocutor_4,100k pfvr
2909,01/09/25,15:11:06,interlocutor_7,"lote foi aqui, consigo a 4750 agora"
2910,01/09/25,15:11:29,interlocutor_7,<LOCATION>
2911,01/09/25,15:11:47,interlocutor_4,4750 esse valor?
2912,01/09/25,15:11:54,interlocutor_4,Ta quanto 100k?
2913,01/09/25,15:12:20,interlocutor_7,5.4750
2914,01/09/25,15:14:26,interlocutor_7,<LOCATION>
2915,01/09/25,15:14:32,interlocutor_4,off subiu
2916,01/09/25,15:14:35,interlocutor_7,off
2917,01/09/25,15:15:09,interlocutor_4,se cair manda de novo pfvr ‎<This message was edited>
2918,01/09/25,16:09:08,interlocutor_4,"Quando puder enviar a cripto, agradeço."
2919,01/09/25,16:10:01,interlocutor_4,100k
2920,01/09/25,16:10:09,interlocutor_4,cotação pfvr na melhor
2921,01/09/25,16:10:37,interlocutor_7,4780
2922,01/09/25,16:11:02,interlocutor_7,Enviando
2923,01/09/25,16:11:10,interlocutor_4,Tá alto
2924,01/09/25,16:11:24,interlocutor_7,No momento é o que conseguimos devido o feriado
2925,01/09/25,16:11:37,interlocutor_7,infelizmente
2926,01/09/25,16:12:16,interlocutor_6,melhor no momento que consigo é 4760
2927,01/09/25,16:12:31,interlocutor_6,hj ta dificil pra d0
2928,01/09/25,16:12:35,interlocutor_6,ainda mais essa hora
2929,01/09/25,16:12:40,interlocutor_4,Tranquilo.
2930,01/09/25,16:12:50,interlocutor_6,d1 e <PERSON> ta melhor
2931,01/09/25,16:13:07,interlocutor_6,3e4ce8d85912ae988a60ac73df948785cc6447fb298b1a7a4cfaf43875d2cc41
2932,01/09/25,16:13:09,interlocutor_6,200.000
2933,02/09/25,09:28:06,interlocutor_4,150k
2934,02/09/25,09:28:14,interlocutor_4,ajuda no preço pfvr
2935,02/09/25,09:28:54,interlocutor_7,5010
2936,02/09/25,09:29:10,interlocutor_7,vamos ?
2937,02/09/25,09:29:29,interlocutor_4,fecha
2938,02/09/25,09:30:13,interlocutor_7,<LOCATION>
2939,02/09/25,09:31:30,interlocutor_8,Me passa o adm <LOCATION>
2940,02/09/25,09:31:59,interlocutor_7,"BRL 825,150.00 // USDT 150,000"
2941,02/09/25,09:32:33,interlocutor_10,<PERSON> added <PERSON>
2942,02/09/25,09:32:56,interlocutor_4,"Perdão, qual adm?"
2943,02/09/25,09:33:12,interlocutor_7,<ORGANIZATION> no grupo
2944,02/09/25,09:34:15,interlocutor_4,‎This message was deleted.
2945,02/09/25,10:17:32,interlocutor_7,"<LOCATION> Teria interesse em 1,2M USDT a 5.4910 ?"
2946,02/09/25,10:18:26,interlocutor_4,1s
2947,02/09/25,10:19:41,interlocutor_4,Não veio aqui.
2948,02/09/25,10:19:45,interlocutor_7,off
2949,02/09/25,10:19:52,interlocutor_7,qualquer coisa só falar que coto aqui
2950,02/09/25,10:20:07,interlocutor_4,Beleza
2951,02/09/25,10:23:39,interlocutor_4,cota 100k pfvr
2952,02/09/25,10:23:57,interlocutor_7,4935
2953,02/09/25,10:24:19,interlocutor_7,<LOCATION>
2954,02/09/25,10:24:23,interlocutor_4,ok
2955,02/09/25,10:25:08,interlocutor_7,4930
2956,02/09/25,10:25:15,interlocutor_7,vamos ?
2957,02/09/25,10:25:34,interlocutor_4,1s
2958,02/09/25,10:25:51,interlocutor_4,fecha 200k pfvr
2959,02/09/25,10:26:47,interlocutor_4,Pode ser?
2960,02/09/25,10:27:16,interlocutor_7,<LOCATION>
2961,02/09/25,10:27:35,interlocutor_4,200k ok?
2962,02/09/25,10:27:44,interlocutor_7,isso
2963,02/09/25,10:27:48,interlocutor_4,show
2964,02/09/25,10:28:58,interlocutor_4,"<PERSON>, <PERSON> em qual grupo?"
2965,02/09/25,10:30:32,interlocutor_7,"BRL 1,098,600.00 // USDT 200.000"
2966,02/09/25,10:57:44,interlocutor_4,100k pfvr no capricho
2967,02/09/25,10:58:11,interlocutor_7,opa
2968,02/09/25,10:58:34,interlocutor_7,4821
2969,02/09/25,10:58:38,interlocutor_7,4827
2970,02/09/25,10:58:55,interlocutor_4,fecha
2971,02/09/25,11:02:17,interlocutor_7,"BRL 548,270.00 // USDT 100.000"
2972,02/09/25,11:03:47,interlocutor_4,"300k cotação, ajuda no preço"
2973,02/09/25,11:03:57,interlocutor_4,lá em baixo pfvr
2974,02/09/25,11:04:09,interlocutor_7,4751
2975,02/09/25,11:04:28,interlocutor_4,fecha
2976,02/09/25,11:06:30,interlocutor_7,<LOCATION>
2977,02/09/25,11:07:29,interlocutor_7,"BRL 1,642,530.00 // USDT 300.000"
2978,02/09/25,11:12:57,interlocutor_4,Pode liquidar pfvr
2979,02/09/25,11:13:56,interlocutor_4,cota 100k pfvr <LOCATION>
2980,02/09/25,11:14:40,interlocutor_7,4730
2981,02/09/25,11:15:01,interlocutor_4,fecha
2982,02/09/25,11:16:38,interlocutor_7,<LOCATION>
2983,02/09/25,11:16:46,interlocutor_7,"BRL 547,300.00 // USDT 100.000"
2984,02/09/25,11:18:46,interlocutor_4,pode liquidar @<PHONE_NUMBER>
2985,02/09/25,11:19:11,interlocutor_7,um momento
2986,02/09/25,11:38:30,interlocutor_4,pode liquidar
2987,02/09/25,11:39:58,interlocutor_4,pode liquidar pfvr @<PHONE_NUMBER> @<PHONE_NUMBER> ?
2988,02/09/25,11:39:58,interlocutor_6,d641bed7a6c2a8124ff371340f76782d3f497c949a3297ae98e25ee64479b922
2989,02/09/25,11:40:00,interlocutor_6,250.000
2990,02/09/25,11:40:20,interlocutor_4,Obrigado
2991,02/09/25,11:41:43,interlocutor_4,‎This message was deleted.
2992,02/09/25,11:58:48,interlocutor_4,‎This message was deleted.
2993,02/09/25,11:58:54,interlocutor_4,Tem mais pra liquidar?
2994,02/09/25,11:59:32,interlocutor_7,Um momento
2995,02/09/25,12:02:56,interlocutor_4,150k
2996,02/09/25,12:04:07,interlocutor_7,4740
2997,02/09/25,12:04:16,interlocutor_4,100k
2998,02/09/25,12:04:21,interlocutor_7,4740
2999,02/09/25,12:05:10,interlocutor_4,fecha
3000,02/09/25,12:05:26,interlocutor_7,<LOCATION>
3001,02/09/25,12:05:38,interlocutor_7,100k
3002,02/09/25,12:13:53,interlocutor_7,"BRL 547,400.00 // USDT 100.000"
3003,02/09/25,12:57:40,interlocutor_4,Pode liquidar mais?
3004,02/09/25,13:01:11,interlocutor_7,"posso sim, batendo aqui, 1 min"
3005,02/09/25,13:30:05,interlocutor_4,O que puder liquidar agradeço.
3006,02/09/25,13:37:25,interlocutor_7,"enviando 200k por enquanto, <ORGANIZATION> vai chegar mais aqui"
3007,02/09/25,13:38:13,interlocutor_6,d9210bbe1ef901bd6d75c9df63659189352c6f3cd44dc0191f1ed45d86cf200a
3008,02/09/25,13:38:14,interlocutor_6,200.000
3009,02/09/25,13:44:28,interlocutor_4,Obrigado
3010,02/09/25,14:26:48,interlocutor_4,"Pessoal, me desculpe se puder liquidar mais eu agradeço, cliente pedindo."
3011,02/09/25,14:31:19,interlocutor_7,aguardando fornecedor enviar mais aqui
3012,02/09/25,14:31:47,interlocutor_4,"Beleza, quando puder, agradeço."
3013,02/09/25,14:57:07,interlocutor_4,"Pessoal, desculpe a insistência, porém algum montante de cripto chegou aí? Mesmo que não seja tudo, parcial serve tbm."
3014,02/09/25,14:57:44,interlocutor_6,Em 15 minutos devemos estar enviando
3015,02/09/25,14:57:49,interlocutor_4,Cliente tá na pressão absurda.
3016,02/09/25,14:57:51,interlocutor_6,Atrasou um pouco aqui
3017,02/09/25,14:57:54,interlocutor_6,desculpa a demora
3018,02/09/25,14:58:07,interlocutor_4,"Normal, acontece."
3019,02/09/25,15:16:11,interlocutor_6,1648c71b0ac67f32675cc6ec4e1a2124f09b7cdee9a8c0dfa0d37084a185a188
3020,02/09/25,15:16:16,interlocutor_6,200.000
3021,02/09/25,15:17:54,interlocutor_4,🙏🙏
3022,02/09/25,15:25:29,interlocutor_4,"Só pra confirmar, falta 300k?"
3023,02/09/25,15:25:53,interlocutor_7,isso mesmo
3024,02/09/25,15:33:28,interlocutor_4,Falta alguma coisa?
3025,02/09/25,15:34:48,interlocutor_7,batendo aqui
3026,02/09/25,15:34:59,interlocutor_4,Obrigado
3027,02/09/25,15:42:01,interlocutor_7,"<PERSON> falou comigo aqui, deixando aqui somente o saldo devedor no momento:"
3028,02/09/25,15:42:16,interlocutor_7,Daqui a pouco enviaremos os 300k
3029,02/09/25,15:42:20,interlocutor_4,Isso.
3030,02/09/25,15:42:49,interlocutor_4,‎This message was deleted.
3031,02/09/25,16:50:47,interlocutor_4,"Fala pessoal, tem como mandar os 300k?"
3032,02/09/25,16:51:28,interlocutor_7,"esperando cair aqui pra gente, quando chegar enviamos e te aviso"
3033,02/09/25,16:54:07,interlocutor_4,Será que chega até as 17:00?
3034,02/09/25,16:54:54,interlocutor_7,até as 17 não chega
3035,02/09/25,16:55:13,interlocutor_7,estamos cobrando aqui do nosso lado
3036,02/09/25,16:58:45,interlocutor_4,"Até 17:30 será que vai? Sei que é complicado aí também, mas uma estimativa já ajuda."
3037,02/09/25,17:07:31,interlocutor_2,Esta saindo em breve <LOCATION>
3038,02/09/25,17:07:34,interlocutor_2,Mais alguns minutos
3039,02/09/25,17:08:40,interlocutor_4,Obrigado!
3040,02/09/25,17:08:53,interlocutor_6,saindo <ORGANIZATION>
3041,02/09/25,17:10:24,interlocutor_6,34a0a5c8e1cf42c735c37c8ed81c8f916172d5cc0a61a4dcd05d4563286c3e37
3042,02/09/25,17:10:26,interlocutor_6,300.000
3043,02/09/25,17:11:29,interlocutor_4,Obrigado!
3044,02/09/25,17:18:04,interlocutor_6,<LOCATION> vc enviou dinheiro pra ca?
3045,02/09/25,17:19:14,interlocutor_4,"Sim, não é muito, mas é alguma coisa"
3046,02/09/25,17:19:18,interlocutor_4,mandei 15k
3047,02/09/25,17:19:50,interlocutor_6,o dinheiro precis vir da greenlab
3048,02/09/25,17:19:54,interlocutor_6,nao pode ser da sua conta pessoal
3049,02/09/25,17:20:36,interlocutor_4,"<PERSON>, quer voltar? Eu mando da empresa"
3050,02/09/25,17:20:48,interlocutor_6,vou estortnar aqui
3051,02/09/25,17:20:55,interlocutor_4,Ok
